"Animal_ID","durationDays","nFixes","fixesPerDay","meanTimeLagHours"
"Fallow02_F",55,831,15.11,"1.59 ±2.11"
"Fallow07_F",13.75,174,12.65,"1.91 ±2.12"
"Roe01_F",252.5,1803,7.14,"3.36 ±1.5"
"Roe02_F",255.5,1805,7.06,"3.4 ±1.61"
"Roe03_M",49.88,397,7.96,"3.02 ±2.17"
"Roe04_F",248.46,1787,7.19,"3.34 ±1.45"
"Roe05_F",101.83,680,6.68,"3.6 ±1.2"
"Roe06_F",282.5,1938,6.86,"3.5 ±1.57"
"Roe07_F",52.95,649,12.26,"1.96 ±2.01"
"Roe08_M",250.46,1799,7.18,"3.34 ±1.42"
"Roe09_M",254.46,1821,7.16,"3.36 ±1.44"
"Roe10_F",270.5,1873,6.92,"3.47 ±1.61"
"Roe11_F",67.83,560,8.26,"2.91 ±0.41"
"Roe12_F",139.83,1132,8.1,"2.97 ±0.34"
"Roe13_F",280.5,1931,6.88,"3.49 ±1.54"
"Roe14_M",149.83,1214,8.1,"2.96 ±0.33"
"Roe15_F",282.5,1932,6.84,"3.51 ±1.59"
